user_id,event_date,sessions,session_minutes,api_calls,tokens,tools_used,failed_requests,successful_requests,agent_runs,ide_plugin_sessions,is_weekend,spend_usd
u-3494,2024-02-01,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3494,2024-02-02,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3494,2024-02-03,2,29.02,236,76878,7,1,235,7,3,1,0.0
u-3494,2024-02-04,1,10.19,79,14628,8,1,78,2,3,1,0.0
u-3494,2024-02-05,2,27.48,123,38752,9,2,121,8,6,0,0.0
u-3494,2024-02-06,5,76.0,444,154141,8,0,444,18,10,0,0.0
u-3494,2024-02-07,1,13.09,60,5499,7,1,59,3,0,0,0.0
u-3494,2024-02-08,1,13.04,123,84935,7,0,123,4,0,0,0.0
u-3494,2024-02-09,3,24.71,315,26428,5,0,315,15,4,0,0.0
u-3494,2024-02-10,1,10.72,112,60570,8,0,112,1,3,1,0.0
u-3494,2024-02-11,0,0.0,0,0,2,0,0,0,0,1,0.0
u-3494,2024-02-12,1,10.64,46,27690,7,1,45,2,2,0,0.0
u-3494,2024-02-13,3,32.85,399,191295,8,0,399,5,2,0,0.0
u-3494,2024-02-14,2,25.72,180,72610,7,0,180,5,5,0,0.0
u-3494,2024-02-15,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3494,2024-02-16,1,17.01,74,12447,7,1,73,2,0,0,0.0
u-3494,2024-02-17,2,17.89,242,63743,9,2,240,11,1,1,0.0
u-3494,2024-02-18,2,35.64,120,45572,10,2,118,8,2,1,0.0
u-3494,2024-02-19,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3494,2024-02-20,1,9.59,74,35523,7,0,74,3,1,0,0.0
u-3494,2024-02-21,1,13.86,40,17502,6,1,39,3,3,0,0.0
u-3494,2024-02-22,1,15.55,79,33370,8,0,79,3,3,0,0.0
u-3494,2024-02-23,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3494,2024-02-24,1,14.26,31,14779,6,1,30,3,3,1,0.0
u-3494,2024-02-25,1,16.43,105,52320,6,0,105,2,3,1,0.0
u-3494,2024-02-26,1,8.48,91,51181,9,1,90,5,2,0,0.0
u-3494,2024-02-27,3,48.4,148,44998,5,1,147,4,5,0,0.0
u-3494,2024-02-28,3,50.99,256,119153,6,0,256,13,10,0,0.0
u-3494,2024-02-29,2,32.81,293,107882,7,3,290,2,3,0,0.0
u-3494,2024-03-01,6,85.12,847,443025,11,1,846,10,9,0,0.0
u-3494,2024-03-02,2,19.93,210,117675,7,1,209,3,4,1,0.0
u-3495,2024-01-23,0,0.0,0,0,2,0,0,0,0,0,0.74
u-3495,2024-01-24,2,35.42,33,4067,6,3,30,1,2,0,0.14
u-3495,2024-01-25,0,0.0,0,0,1,0,0,0,0,0,0.18
u-3495,2024-01-26,1,14.85,82,39344,6,5,77,1,2,0,0.37
u-3495,2024-01-27,2,19.68,131,34107,5,1,130,0,5,1,3.05
u-3495,2024-01-31,1,16.25,19,13046,6,4,15,1,0,0,0.18
u-3495,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.08
u-3495,2024-02-04,0,0.0,0,0,1,0,0,0,0,1,1.11
u-3495,2024-02-05,0,0.0,0,0,1,0,0,0,0,0,0.74
u-3495,2024-02-06,3,34.14,83,56050,4,4,79,3,8,0,0.51
u-3495,2024-02-09,1,16.35,78,47801,6,2,76,0,0,0,0.62
u-3495,2024-02-10,0,0.0,0,0,1,0,0,0,0,1,0.54
u-3495,2024-02-11,2,33.86,99,17871,9,3,96,1,4,1,2.04
u-3495,2024-02-13,2,34.69,135,32927,5,2,133,2,3,0,2.61
u-3495,2024-02-14,2,19.78,84,10962,5,3,81,1,5,0,1.42
u-3495,2024-02-15,2,26.08,58,35321,3,3,55,3,2,0,0.74
u-3495,2024-02-19,0,0.0,0,0,0,0,0,0,0,0,1.03
u-3495,2024-02-20,1,13.59,41,23508,6,1,40,1,1,0,0.49
u-3495,2024-02-24,2,26.29,138,19176,5,3,135,1,2,1,2.84
u-3495,2024-02-25,6,74.71,209,138873,6,3,206,7,19,1,3.3
u-3495,2024-02-26,2,28.8,109,38706,6,2,107,1,1,0,2.59
u-3495,2024-02-27,0,0.0,0,0,0,0,0,0,0,0,0.44
u-3496,2024-01-24,2,26.16,105,49353,0,5,100,1,6,0,1.42
u-3496,2024-01-25,3,42.58,148,54779,5,1,147,0,9,0,2.51
u-3496,2024-01-26,0,0.0,0,0,2,0,0,0,0,0,0.51
u-3496,2024-01-27,1,9.38,50,7089,3,3,47,0,0,1,0.89
u-3496,2024-01-30,2,32.56,62,9946,3,5,57,1,7,0,0.85
u-3496,2024-02-01,1,15.44,54,37645,4,4,50,0,1,0,0.36
u-3496,2024-02-08,0,0.0,0,0,1,0,0,0,0,0,0.11
u-3496,2024-02-11,1,16.75,58,22337,3,4,54,0,1,1,0.45
u-3496,2024-02-15,1,12.6,27,2774,1,4,23,0,3,0,0.47
u-3496,2024-02-18,0,0.0,0,0,0,0,0,0,0,1,0.99
u-3496,2024-02-22,0,0.0,0,0,2,0,0,0,0,0,0.42
u-3496,2024-02-25,0,0.0,0,0,1,0,0,0,0,1,0.49
u-3496,2024-02-29,0,0.0,0,0,2,0,0,0,0,0,1.14
u-3496,2024-03-02,0,0.0,0,0,2,0,0,0,0,1,1.18
u-3497,2024-01-26,1,13.87,63,18624,2,8,55,0,2,0,0.0
u-3497,2024-01-27,0,0.0,0,0,0,0,0,0,0,1,0.0
u-3497,2024-01-28,0,0.0,0,0,1,0,0,0,0,1,0.0
u-3497,2024-02-01,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3497,2024-02-02,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3497,2024-02-03,0,0.0,0,0,2,0,0,0,0,1,0.0
u-3497,2024-02-04,0,0.0,0,0,1,0,0,0,0,1,0.0
u-3497,2024-02-06,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3497,2024-02-08,1,13.06,68,17904,3,3,65,0,1,0,0.0
u-3497,2024-02-10,0,0.0,0,0,1,0,0,0,0,1,0.0
u-3497,2024-02-11,0,0.0,0,0,0,0,0,0,0,1,0.0
u-3497,2024-02-12,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3497,2024-02-16,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3497,2024-02-18,0,0.0,0,0,0,0,0,0,0,1,0.0
u-3497,2024-02-19,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3497,2024-02-20,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3498,2024-01-23,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3498,2024-01-24,1,17.11,31,8763,1,5,26,1,2,0,0.0
u-3498,2024-01-25,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3498,2024-01-26,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3498,2024-01-27,0,0.0,0,0,2,0,0,0,0,1,0.0
u-3498,2024-01-29,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3498,2024-02-02,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3498,2024-02-03,1,13.2,83,8548,3,2,81,0,1,1,0.0
u-3498,2024-02-08,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3498,2024-02-11,0,0.0,0,0,0,0,0,0,0,1,0.0
u-3498,2024-02-12,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3498,2024-02-13,1,10.7,45,8173,2,3,42,1,3,0,0.0
u-3498,2024-02-15,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3498,2024-02-16,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3498,2024-02-18,0,0.0,0,0,1,0,0,0,0,1,0.0
u-3498,2024-02-20,1,8.77,73,34867,2,4,69,1,1,0,0.0
u-3498,2024-02-21,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3498,2024-02-22,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3498,2024-02-23,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3498,2024-02-24,2,22.69,92,35358,2,4,88,3,4,1,0.0
u-3498,2024-02-25,1,10.17,68,18289,0,4,64,0,2,1,0.0
u-3498,2024-02-26,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3498,2024-02-27,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3498,2024-02-28,2,24.35,119,38469,2,3,116,2,1,0,0.0
u-3498,2024-03-01,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3499,2024-01-23,1,9.24,32,15243,10,0,32,2,2,0,0.12
u-3499,2024-01-24,5,63.58,200,39057,9,1,199,20,3,0,0.18
u-3499,2024-01-25,1,16.18,66,33648,11,0,66,7,0,0,0.54
u-3499,2024-01-26,2,30.69,255,96191,10,0,255,6,7,0,2.19
u-3499,2024-01-27,4,41.81,199,113900,13,0,199,28,9,1,0.18
u-3499,2024-01-28,2,29.5,89,39929,9,0,89,7,7,1,1.42
u-3499,2024-01-29,1,17.44,85,34067,11,0,85,2,2,0,0.21
u-3499,2024-02-01,0,0.0,0,0,2,0,0,0,0,0,0.02
u-3499,2024-02-02,1,11.88,63,27407,10,0,63,7,3,0,1.04
u-3499,2024-02-03,2,27.32,219,42326,9,1,218,14,2,1,2.11
u-3499,2024-02-04,1,11.16,29,11643,10,1,28,3,3,1,0.44
u-3499,2024-02-05,2,35.52,285,199331,11,0,285,7,5,0,3.21
u-3499,2024-02-06,2,30.05,202,117307,9,0,202,5,4,0,3.31
u-3499,2024-02-07,3,30.82,491,130895,11,0,491,5,1,0,1.94
u-3499,2024-02-08,1,13.96,38,9991,10,0,38,5,1,0,0.31
u-3499,2024-02-09,2,17.72,94,18407,10,2,92,11,6,0,1.12
u-3499,2024-02-10,3,51.98,290,171295,12,0,290,4,7,1,3.17
u-3499,2024-02-12,2,29.94,242,149289,13,0,242,13,6,0,1.17
u-3499,2024-02-13,2,35.35,216,71766,10,0,216,11,6,0,1.68
u-3499,2024-02-14,3,50.26,398,89924,10,0,398,16,8,0,1.47
u-3499,2024-02-15,3,41.95,101,28171,14,0,101,19,4,0,0.48
u-3499,2024-02-16,1,13.8,109,43194,10,0,109,3,3,0,0.29
u-3499,2024-02-17,3,37.05,251,140487,11,0,251,11,4,1,2.32
u-3499,2024-02-18,1,10.62,85,36621,10,0,85,2,2,1,1.46
u-3499,2024-02-20,4,34.3,219,38865,12,0,219,17,13,0,2.64
u-3499,2024-02-21,2,24.91,84,41012,9,0,84,11,2,0,1.13
u-3499,2024-02-22,4,65.95,489,219315,12,0,489,21,4,0,7.09
u-3499,2024-02-23,1,9.76,88,13684,9,0,88,6,2,0,0.6
u-3499,2024-02-24,2,31.56,322,40695,13,1,321,3,2,1,2.98
u-3499,2024-02-25,5,60.51,404,237827,11,0,404,22,7,1,7.63
u-3499,2024-02-26,3,52.35,181,86528,11,0,181,14,5,0,3.01
u-3499,2024-02-27,1,15.67,104,59318,8,1,103,2,1,0,1.09
u-3499,2024-02-28,2,27.36,322,43364,11,1,321,3,3,0,1.93
u-3499,2024-02-29,1,11.95,114,75393,11,0,114,5,0,0,0.66
u-3499,2024-03-01,0,0.0,0,0,1,0,0,0,0,0,0.02
u-3499,2024-03-02,3,32.31,464,159675,11,0,464,2,10,1,7.03
u-3500,2024-01-24,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3500,2024-01-26,4,40.46,489,202698,8,1,488,14,12,0,0.0
u-3500,2024-01-28,2,31.65,231,49153,7,1,230,7,1,1,0.0
u-3500,2024-01-29,4,52.26,331,199194,8,2,329,15,10,0,0.0
u-3500,2024-01-30,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3500,2024-01-31,2,16.45,110,34419,7,0,110,3,4,0,0.0
u-3500,2024-02-01,2,19.75,181,93510,9,1,180,9,3,0,0.0
u-3500,2024-02-02,1,16.27,88,36435,8,1,87,4,1,0,0.0
u-3500,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.0
u-3500,2024-02-04,0,0.0,0,0,2,0,0,0,0,1,0.0
u-3500,2024-02-05,2,27.02,196,51500,9,0,196,9,4,0,0.0
u-3500,2024-02-06,1,17.98,63,41723,7,0,63,4,3,0,0.0
u-3500,2024-02-08,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3500,2024-02-09,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3500,2024-02-10,2,16.48,143,32895,7,0,143,3,1,1,0.0
u-3500,2024-02-11,1,8.39,142,25985,9,0,142,3,2,1,0.0
u-3500,2024-02-12,2,30.43,52,6924,7,2,50,11,7,0,0.0
u-3500,2024-02-13,4,59.92,379,176932,6,4,375,20,15,0,0.0
u-3500,2024-02-14,4,49.25,322,115978,7,1,321,18,13,0,0.0
u-3500,2024-02-15,4,69.16,543,375019,7,2,541,17,15,0,0.0
u-3500,2024-02-16,2,28.16,59,5318,7,0,59,9,5,0,0.0
u-3500,2024-02-17,0,0.0,0,0,2,0,0,0,0,1,0.0
u-3500,2024-02-18,2,29.14,176,18004,8,2,174,7,7,1,0.0
u-3500,2024-02-19,4,39.64,253,44543,8,2,251,21,14,0,0.0
u-3500,2024-02-20,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3500,2024-02-21,2,18.81,170,16283,7,1,169,8,4,0,0.0
u-3500,2024-02-23,2,31.37,73,15806,7,2,71,7,4,0,0.0
u-3500,2024-02-24,1,9.66,52,5481,8,0,52,2,2,1,0.0
u-3500,2024-02-25,0,0.0,0,0,1,0,0,0,0,1,0.0
u-3500,2024-02-26,3,47.05,292,105198,5,1,291,15,6,0,0.0
u-3500,2024-02-27,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3500,2024-02-28,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3500,2024-02-29,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3500,2024-03-01,1,10.77,123,85192,9,1,122,4,3,0,0.0
u-3501,2024-01-24,0,0.0,0,0,1,0,0,0,0,0,0.09
u-3501,2024-01-25,1,14.18,124,63401,6,2,122,3,3,0,1.56
u-3501,2024-01-26,2,32.53,126,41772,6,0,126,4,5,0,0.97
u-3501,2024-01-27,2,32.05,228,98502,9,1,227,3,5,1,0.33
u-3501,2024-01-28,2,16.32,279,146524,6,0,279,7,6,1,0.19
u-3501,2024-01-29,2,31.41,122,37727,11,0,122,7,6,0,1.48
u-3501,2024-01-30,1,13.59,41,20526,9,0,41,2,0,0,0.29
u-3501,2024-01-31,1,11.13,79,35797,13,1,78,5,3,0,0.81
u-3501,2024-02-01,0,0.0,0,0,2,0,0,0,0,0,0.25
u-3501,2024-02-02,2,30.52,109,70397,8,1,108,9,7,0,0.88
u-3501,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.18
u-3501,2024-02-04,1,17.73,38,25431,12,0,38,4,0,1,0.37
u-3501,2024-02-05,1,10.32,112,19637,5,1,111,3,2,0,0.91
u-3501,2024-02-06,0,0.0,0,0,1,0,0,0,0,0,0.3
u-3501,2024-02-07,1,9.69,112,47004,8,0,112,3,3,0,0.3
u-3501,2024-02-08,1,8.28,128,27736,7,0,128,4,1,0,1.54
u-3501,2024-02-09,2,33.23,68,39296,7,0,68,2,7,0,0.78
u-3501,2024-02-10,2,34.73,201,124468,6,0,201,5,4,1,0.95
u-3501,2024-02-11,1,14.88,53,8602,11,3,50,3,0,1,0.58
u-3501,2024-02-12,0,0.0,0,0,1,0,0,0,0,0,0.22
u-3501,2024-02-13,3,44.61,456,294364,7,0,456,9,1,0,3.33
u-3501,2024-02-14,1,14.74,32,20081,7,0,32,3,3,0,0.07
u-3501,2024-02-17,1,8.33,50,11583,9,3,47,3,1,1,0.52
u-3501,2024-02-20,0,0.0,0,0,1,0,0,0,0,0,0.01
u-3501,2024-02-21,2,22.43,248,68718,9,2,246,11,4,0,2.0
u-3501,2024-02-22,1,11.59,79,34832,9,2,77,2,2,0,1.04
u-3501,2024-02-23,1,9.6,29,11475,7,0,29,5,2,0,0.14
u-3501,2024-02-24,1,11.86,49,12563,9,0,49,2,1,1,0.63
u-3501,2024-02-25,0,0.0,0,0,0,0,0,0,0,1,0.03
u-3501,2024-02-26,3,27.02,393,90784,9,1,392,5,4,0,4.76
u-3501,2024-02-27,2,31.62,128,66933,10,0,128,1,5,0,1.26
u-3501,2024-02-29,3,52.98,435,216139,9,1,434,6,2,0,4.1
u-3501,2024-03-02,3,48.21,177,67594,8,0,177,2,11,1,0.8
u-3502,2024-01-23,1,8.53,38,17496,5,0,38,1,2,0,0.26
u-3502,2024-01-24,1,10.41,40,16482,7,2,38,3,3,0,0.46
u-3502,2024-01-25,4,45.63,504,252823,9,0,504,19,3,0,6.97
u-3502,2024-01-26,3,26.6,280,60832,9,2,278,16,4,0,0.75
u-3502,2024-01-27,0,0.0,0,0,0,0,0,0,0,1,0.2
u-3502,2024-01-28,0,0.0,0,0,1,0,0,0,0,1,0.16
u-3502,2024-01-29,2,27.84,212,29959,9,2,210,4,7,0,2.43
u-3502,2024-02-01,2,18.55,129,42856,7,3,126,3,2,0,0.87
u-3502,2024-02-02,0,0.0,0,0,0,0,0,0,0,0,0.1
u-3502,2024-02-03,2,34.36,59,16058,9,1,58,2,7,1,0.77
u-3502,2024-02-04,3,24.01,247,84995,9,2,245,3,4,1,4.5
u-3502,2024-02-06,1,12.24,86,31368,7,1,85,1,2,0,0.69
u-3502,2024-02-07,3,34.34,363,150411,7,0,363,5,3,0,3.86
u-3502,2024-02-08,1,9.6,74,20077,8,2,72,4,3,0,0.37
u-3502,2024-02-09,1,14.84,111,32281,10,0,111,3,0,0,0.54
u-3502,2024-02-10,1,12.5,127,78272,9,1,126,4,2,1,1.78
u-3502,2024-02-11,5,40.27,364,187776,10,2,362,21,13,1,1.68
u-3502,2024-02-12,2,16.77,241,92521,9,0,241,5,4,0,1.72
u-3502,2024-02-13,1,12.39,25,7503,10,4,21,1,1,0,0.25
u-3502,2024-02-14,2,18.53,146,84273,10,0,146,2,1,0,2.21
u-3502,2024-02-17,3,44.27,251,74957,10,2,249,4,4,1,4.59
u-3502,2024-02-18,2,22.4,274,141396,8,3,271,3,3,1,2.1
u-3502,2024-02-19,0,0.0,0,0,0,0,0,0,0,0,0.43
u-3502,2024-02-20,0,0.0,0,0,1,0,0,0,0,0,0.23
u-3502,2024-02-21,2,22.39,167,13985,7,2,165,3,4,0,2.5
u-3502,2024-02-22,0,0.0,0,0,0,0,0,0,0,0,0.18
u-3502,2024-02-23,1,14.6,113,72259,8,1,112,3,1,0,0.58
u-3502,2024-02-24,3,35.62,273,152547,7,0,273,16,9,1,0.47
u-3502,2024-02-25,0,0.0,0,0,2,0,0,0,0,1,0.31
u-3502,2024-02-28,2,22.95,176,60370,8,3,173,7,2,0,1.33
u-3502,2024-02-29,3,41.2,274,154115,10,0,274,3,9,0,3.2
u-3502,2024-03-01,1,16.61,102,8822,10,3,99,3,2,0,0.18
u-3502,2024-03-02,0,0.0,0,0,1,0,0,0,0,1,0.21
u-3503,2024-01-23,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3503,2024-01-24,1,15.49,21,14231,6,2,19,3,2,0,0.0
u-3503,2024-01-26,1,13.13,21,12027,6,0,21,0,2,0,0.0
u-3503,2024-01-27,2,34.79,81,35394,6,1,80,2,6,1,0.0
u-3503,2024-01-29,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3503,2024-01-30,2,19.88,112,35502,1,0,112,4,4,0,0.0
u-3503,2024-02-01,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3503,2024-02-02,2,35.6,173,95758,3,2,171,4,1,0,0.0
u-3503,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.0
u-3503,2024-02-04,3,40.86,81,50698,2,2,79,11,6,1,0.0
u-3503,2024-02-06,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3503,2024-02-07,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3503,2024-02-10,0,0.0,0,0,2,0,0,0,0,1,0.0
u-3503,2024-02-11,0,0.0,0,0,1,0,0,0,0,1,0.0
u-3503,2024-02-13,1,8.99,43,20136,4,0,43,1,3,0,0.0
u-3503,2024-02-14,3,45.92,230,53906,3,2,228,10,11,0,0.0
u-3503,2024-02-16,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3503,2024-02-17,2,23.8,121,58009,3,1,120,7,6,1,0.0
u-3503,2024-02-18,1,14.55,26,3499,5,2,24,2,3,1,0.0
u-3503,2024-02-19,1,8.17,72,22324,5,2,70,4,0,0,0.0
u-3503,2024-02-20,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3503,2024-02-21,3,26.65,193,67250,4,2,191,5,6,0,0.0
u-3503,2024-02-23,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3503,2024-02-24,0,0.0,0,0,1,0,0,0,0,1,0.0
u-3503,2024-02-25,1,11.87,41,4858,6,3,38,1,2,1,0.0
u-3503,2024-02-27,3,40.33,217,88166,8,1,216,3,11,0,0.0
u-3503,2024-02-28,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3503,2024-02-29,1,15.26,89,24341,5,1,88,3,2,0,0.0
u-3503,2024-03-01,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3503,2024-03-02,0,0.0,0,0,2,0,0,0,0,1,0.0
u-3504,2024-01-23,2,19.13,153,33732,9,1,152,7,4,0,0.0
u-3504,2024-01-24,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3504,2024-01-25,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3504,2024-01-26,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3504,2024-01-27,2,35.16,244,126707,6,2,242,4,3,1,0.0
u-3504,2024-01-28,3,45.41,113,15200,7,1,112,6,6,1,0.0
u-3504,2024-01-30,2,32.58,206,44805,4,5,201,8,4,0,0.0
u-3504,2024-02-02,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3504,2024-02-04,0,0.0,0,0,0,0,0,0,0,1,0.0
u-3504,2024-02-06,1,8.04,95,23518,6,1,94,2,2,0,0.0
u-3504,2024-02-07,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3504,2024-02-08,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3504,2024-02-09,1,17.7,124,17508,8,3,121,4,0,0,0.0
u-3504,2024-02-10,1,12.06,50,7318,6,1,49,2,3,1,0.0
u-3504,2024-02-11,5,84.04,553,381991,4,1,552,21,13,1,0.0
u-3504,2024-02-12,1,9.66,27,9499,7,0,27,2,2,0,0.0
u-3504,2024-02-13,1,14.81,129,69642,4,0,129,1,3,0,0.0
u-3504,2024-02-14,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3504,2024-02-15,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3504,2024-02-16,1,9.88,84,13194,4,2,82,3,3,0,0.0
u-3504,2024-02-20,1,9.14,100,25510,6,2,98,1,1,0,0.0
u-3504,2024-02-21,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3504,2024-02-22,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3504,2024-02-23,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3504,2024-02-24,1,16.36,38,12500,4,0,38,4,2,1,0.0
u-3504,2024-02-25,3,53.43,330,42703,7,1,329,9,2,1,0.0
u-3504,2024-02-26,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3504,2024-02-27,4,36.51,137,75990,4,3,134,4,2,0,0.0
u-3504,2024-02-28,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3504,2024-02-29,1,17.17,93,30719,2,0,93,1,0,0,0.0
u-3505,2024-01-23,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3505,2024-01-24,1,17.95,85,52686,7,0,85,3,1,0,0.0
u-3505,2024-01-25,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3505,2024-01-26,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3505,2024-01-27,3,28.28,330,84247,9,0,330,8,11,1,0.0
u-3505,2024-01-28,1,13.21,112,73269,7,1,111,5,1,1,0.0
u-3505,2024-01-30,4,49.44,444,57041,8,1,443,5,15,0,0.0
u-3505,2024-02-01,2,26.76,128,62287,9,3,125,5,2,0,0.0
u-3505,2024-02-02,1,13.77,108,38721,7,3,105,4,3,0,0.0
u-3505,2024-02-03,2,27.49,230,150944,7,0,230,10,3,1,0.0
u-3505,2024-02-04,1,9.1,60,33425,6,1,59,4,2,1,0.0
u-3505,2024-02-06,4,60.05,127,25294,8,0,127,3,15,0,0.0
u-3505,2024-02-09,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3505,2024-02-10,0,0.0,0,0,1,0,0,0,0,1,0.0
u-3505,2024-02-11,1,17.01,135,83700,7,1,134,4,3,1,0.0
u-3505,2024-02-13,2,18.9,70,22138,5,1,69,7,5,0,0.0
u-3505,2024-02-14,1,11.49,44,16587,9,0,44,3,0,0,0.0
u-3505,2024-02-15,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3505,2024-02-17,1,14.36,71,7517,7,1,70,2,1,1,0.0
u-3505,2024-02-19,2,28.96,159,97221,8,1,158,9,6,0,0.0
u-3505,2024-02-20,1,10.08,76,11544,7,0,76,4,3,0,0.0
u-3505,2024-02-21,1,16.42,122,25270,7,0,122,4,3,0,0.0
u-3505,2024-02-22,2,32.2,289,91199,6,1,288,5,6,0,0.0
u-3505,2024-02-25,2,26.52,103,59720,7,1,102,5,2,1,0.0
u-3505,2024-02-26,2,26.0,198,75687,8,2,196,11,6,0,0.0
u-3505,2024-02-27,2,27.01,164,91948,8,0,164,2,4,0,0.0
u-3505,2024-02-28,2,24.4,144,52629,10,2,142,10,1,0,0.0
u-3505,2024-02-29,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3505,2024-03-01,6,54.67,378,193266,7,2,376,5,12,0,0.0
u-3505,2024-03-02,2,28.2,230,58141,5,0,230,6,4,1,0.0
u-3506,2024-01-24,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3506,2024-01-26,2,32.85,151,31814,0,3,148,1,5,0,0.0
u-3506,2024-01-29,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3506,2024-01-30,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3506,2024-01-31,1,17.02,71,31333,1,5,66,2,2,0,0.0
u-3506,2024-02-01,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3506,2024-02-02,1,13.02,38,17229,0,0,38,1,1,0,0.0
u-3506,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.0
u-3506,2024-02-04,0,0.0,0,0,1,0,0,0,0,1,0.0
u-3506,2024-02-05,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3506,2024-02-07,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3506,2024-02-08,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3506,2024-02-09,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3506,2024-02-12,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3506,2024-02-13,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3506,2024-02-14,1,9.09,32,21410,3,1,31,1,0,0,0.0
u-3506,2024-02-17,3,37.65,286,118457,6,3,283,4,5,1,0.0
u-3506,2024-02-21,1,8.04,44,26952,3,2,42,2,3,0,0.0
u-3506,2024-02-22,0,0.0,0,0,2,0,0,0,0,0,0.0
u-3506,2024-02-23,0,0.0,0,0,0,0,0,0,0,0,0.0
u-3506,2024-02-24,0,0.0,0,0,0,0,0,0,0,1,0.0
u-3506,2024-02-25,0,0.0,0,0,2,0,0,0,0,1,0.0
u-3506,2024-02-26,2,33.15,33,16846,3,1,32,2,6,0,0.0
u-3506,2024-02-27,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3506,2024-02-29,0,0.0,0,0,1,0,0,0,0,0,0.0
u-3506,2024-03-01,0,0.0,0,0,2,0,0,0,0,0,0.0
